nombre;opiniones;rank;precio;estilo
Paladar Urbano;12;2769;null;Comida rápida
Paladar Urbano;12;2769;null;Americana
Paladar Urbano;12;2769;null;Venezolana
La Taberna de Cascajares;19;2770;;
Huerto y Brasa;47;2771;;
DegustanDo;25;2772;;
Shi-Shang;132;2773;€;Opciones vegetarianas
Shi-Shang;132;2773;€;Opciones veganas
Shi-Shang;132;2773;€;China
Shi-Shang;132;2773;€;Asiática
La venganza de Malinche;156;2774;€€ - €€€;Opciones vegetarianas
La venganza de Malinche;156;2774;€€ - €€€;Sudamericana
La venganza de Malinche;156;2774;€€ - €€€;Latina
La venganza de Malinche;156;2774;€€ - €€€;Mexicana
Taco Bell;107;2775;€;Comida rápida
Taco Bell;107;2775;€;Mexicana
Sanchis;48;2776;;
Iztac;28;2777;null;Mexicana
Martinica Gastrobar;51;2778;€€ - €€€;Española
La Choza Nautica;35;2779;€€ - €€€;Sudamericana
La Choza Nautica;35;2779;€€ - €€€;Peruana
Xanverí;42;2780;€€€€;Española
Larrauri;75;2781;€€ - €€€;Opciones vegetarianas
Larrauri;75;2781;€€ - €€€;Española
Wok Garden;35;2782;€;Opciones vegetarianas
La Morera;76;2783;€€ - €€€;Mediterránea
La Morera;76;2783;€€ - €€€;Barbacoa
La Morera;76;2783;€€ - €€€;Española
La Leyenda del Agave;160;2784;€€ - €€€;Mexicana
La Leyenda del Agave;160;2784;€€ - €€€;Latina
Alma Llanera;66;2785;€€ - €€€;Venezolana
Il Bosco dei Gelati;13;2786;€€ - €€€;Saludable
Il Bosco dei Gelati;13;2786;€€ - €€€;Italiana
Il Bosco dei Gelati;13;2786;€€ - €€€;Café
Parrilla la porteña;57;2787;€€ - €€€;Argentina
Parrilla la porteña;57;2787;€€ - €€€;Sudamericana
Nice To Meet You Restaurant & Lounge;335;2788;€€ - €€€;Opciones sin gluten
Nice To Meet You Restaurant & Lounge;335;2788;€€ - €€€;Opciones veganas
Nice To Meet You Restaurant & Lounge;335;2788;€€ - €€€;Española
Pizzeria Ciao;50;2789;null;Pizza
Las Raíces del Wellington;35;2790;€€ - €€€;Mediterránea
Umo;20;2791;null;Japonesa
Restaurante Lara;33;2792;€;Mediterránea
Restaurante Lara;33;2792;€;Española
Casa Zoilo;24;2793;;
La Mar;153;2794;€€ - €€€;Marisco
La Mar;153;2794;€€ - €€€;Europea
La Mar;153;2794;€€ - €€€;Española
La Mar;153;2794;€€ - €€€;Mediterránea
Goiko Grill;116;2795;€€ - €€€;Venezolana
Goiko Grill;116;2795;€€ - €€€;Americana
Goiko Grill;116;2795;€€ - €€€;Comida rápida
Das Meigas;84;2796;€€ - €€€;Europea
Das Meigas;84;2796;€€ - €€€;Mediterránea
Das Meigas;84;2796;€€ - €€€;Española
Das Meigas;84;2796;€€ - €€€;Marisco
IGo Pasta;74;2797;€€ - €€€;Opciones vegetarianas
IGo Pasta;74;2797;€€ - €€€;China
YothaiTakeaway;11;2798;null;Tailandesa
YothaiTakeaway;11;2798;null;Opciones vegetarianas
Botafumeiro;49;2799;;
Zen Central;122;2800;€€ - €€€;China
Zen Central;122;2800;€€ - €€€;Fusión
Zen Central;122;2800;€€ - €€€;Asiática
Zen Central;122;2800;€€ - €€€;Japonesa
Zen Central;122;2800;€€ - €€€;Opciones vegetarianas
Zen Central;122;2800;€€ - €€€;Sushi
Paellamar Planet;13;2801;€€ - €€€;Mediterránea
Paellamar Planet;13;2801;€€ - €€€;Española
Paellamar Planet;13;2801;€€ - €€€;Opciones vegetarianas
Federica By Chef Oswaldo Sanchez;32;2802;€€ - €€€;Asiática
Federica By Chef Oswaldo Sanchez;32;2802;€€ - €€€;Fusión
Federica By Chef Oswaldo Sanchez;32;2802;€€ - €€€;Española
Federica By Chef Oswaldo Sanchez;32;2802;€€ - €€€;Internacional
Federica By Chef Oswaldo Sanchez;32;2802;€€ - €€€;Latina
Federica By Chef Oswaldo Sanchez;32;2802;€€ - €€€;Italiana
Cantespino;22;2803;€€€€;Española
Tsunami;89;2804;€€€€;Japonesa
Carpe-Diem San Martin;76;2805;€€ - €€€;Española
Carpe-Diem San Martin;76;2805;€€ - €€€;Opciones vegetarianas
Carpe-Diem San Martin;76;2805;€€ - €€€;Europea
Carpe-Diem San Martin;76;2805;€€ - €€€;Mediterránea
Hotel Crowne Plaza Madrid Airport;37;2806;€€ - €€€;Española
Hotel Crowne Plaza Madrid Airport;37;2806;€€ - €€€;Europea
Restaurante Cangas;60;2807;;
Bodega Angel Sierra;159;2808;€€ - €€€;Española
La Cueva de Villamantilla;23;2809;;
Bar Restaurante Loreto;32;2810;;
El Coliseo Cafe Pizzeria;21;2811;€;Opciones vegetarianas
Toy Panda Baos & Dim Sum Huertas;32;2812;€;Fusión
Toy Panda Baos & Dim Sum Huertas;32;2812;€;Taiwanesa
Toy Panda Baos & Dim Sum Huertas;32;2812;€;China
Toy Panda Baos & Dim Sum Huertas;32;2812;€;Asiática
Cerveceria Los picos;28;2813;;
Huerta de Carabana;62;2814;€€ - €€€;Opciones vegetarianas
Huerta de Carabana;62;2814;€€ - €€€;Mediterránea
Taberna El Papelon;162;2815;€;Española
Taberna El Papelon;162;2815;€;Mediterránea
Almagro cafe & bar;62;2816;€€ - €€€;Mediterránea
Almagro cafe & bar;62;2816;€€ - €€€;Española
Esplore Juan Bravo;15;2817;€€ - €€€;Europea
Esplore Juan Bravo;15;2817;€€ - €€€;Española
Esplore Juan Bravo;15;2817;€€ - €€€;Mediterránea
Ikki;57;2818;€€ - €€€;Opciones vegetarianas
Ikki;57;2818;€€ - €€€;Japonesa
Ikki;57;2818;€€ - €€€;Asiática
Ikki;57;2818;€€ - €€€;Sushi
El Caballito;65;2819;€€ - €€€;Sudamericana
El Caballito;65;2819;€€ - €€€;Española
El Caballito;65;2819;€€ - €€€;Argentina
El Olivar;27;2820;€;Española
El Olivar;27;2820;€;Mediterránea
Babel;54;2821;€€ - €€€;Mediterránea
Babel;54;2821;€€ - €€€;Opciones vegetarianas
Babel;54;2821;€€ - €€€;Street food / Comida en la calle
Babel;54;2821;€€ - €€€;Internacional
Babel;54;2821;€€ - €€€;Fusión
Taco Bell;28;2822;€;Americana
Taco Bell;28;2822;€;Mexicana
El Estragon Vegetariano;401;2823;€€ - €€€;Opciones veganas
El Estragon Vegetariano;401;2823;€€ - €€€;Española
El Estragon Vegetariano;401;2823;€€ - €€€;Fusión
El Estragon Vegetariano;401;2823;€€ - €€€;Opciones vegetarianas
El Estragon Vegetariano;401;2823;€€ - €€€;Saludable
El Estragon Vegetariano;401;2823;€€ - €€€;Mediterránea
Nagoya;121;2824;€€ - €€€;Asiática
Nagoya;121;2824;€€ - €€€;Saludable
Nagoya;121;2824;€€ - €€€;Sushi
Nagoya;121;2824;€€ - €€€;Japonesa
Gastrobar Rosales 36;50;2825;€€ - €€€;Opciones vegetarianas
Gastrobar Rosales 36;50;2825;€€ - €€€;Mediterránea
Gastrobar Rosales 36;50;2825;€€ - €€€;Española
Bunny's Deli;14;2826;€€ - €€€;Tienda gourmet
Bunny's Deli;14;2826;€€ - €€€;Café
Petisqueira;169;2827;€;Mediterránea
Petisqueira;169;2827;€;Española
N.A.P. Neapolitan Authentic Pizza;21;2828;null;Italiana
N.A.P. Neapolitan Authentic Pizza;21;2828;null;Pizza
Martin's Cake Bar;12;2829;€;Café
Martin's Cake Bar;12;2829;€;Mediterránea
El Rincon de Madrid;116;2830;€€ - €€€;Española
La Charcutería de Octavio;22;2831;;
La Lanzada Cocina Gallega;98;2832;€€ - €€€;Española
Las Bravas;274;2833;€;Española
Las Bravas;274;2833;€;Mediterránea
Las Bravas;274;2833;€;Comida rápida
Ginkgo Restaurante & Sky Bar;189;2834;€€€€;Mediterránea
Fuego Restaurante;72;2835;€€ - €€€;Asador
Fuego Restaurante;72;2835;€€ - €€€;Española
Fuego Restaurante;72;2835;€€ - €€€;Mediterránea
Marsellus Barbacoa;73;2836;;
Restaurante Wangwang;26;2837;;
Bar Restaurante Asturias;44;2838;€;Española
Los Hierros;17;2839;€€ - €€€;Española
Los Hierros;17;2839;€€ - €€€;Mediterránea
Tempero Bar;12;2840;€€ - €€€;Española
Tempero Bar;12;2840;€€ - €€€;Fusión
Quispe;72;2841;€€ - €€€;Fusión
Quispe;72;2841;€€ - €€€;Peruana
Taco Bell Madrid;126;2842;€;Latina
Taco Bell Madrid;126;2842;€;Comida rápida
Taco Bell Madrid;126;2842;€;Mexicana
La Aguacatala Madrid;30;2843;€;Sudamericana
La Madreña Castellana;35;2844;;
Fass / Fassgrill;224;2845;€€ - €€€;Alemana
Fass / Fassgrill;224;2845;€€ - €€€;Internacional
Restaurante San Nicolas;23;2846;;
Restaurante Volcanes;53;2847;€€ - €€€;Latina
El Vergel;169;2848;€€ - €€€;Europea
El Vergel;169;2848;€€ - €€€;Opciones sin gluten
El Vergel;169;2848;€€ - €€€;Opciones veganas
El Vergel;169;2848;€€ - €€€;Opciones vegetarianas
El Vergel;169;2848;€€ - €€€;Mediterránea
Old School Skaterock Shop;32;2849;;
Plaza de Santa Ana 3;43;2850;€€ - €€€;Española
Panod;48;2851;€€ - €€€;Café
Restaurante Bahia de Vigo;26;2852;null;Española
La Latina;126;2853;€€ - €€€;Mediterránea
La Latina;126;2853;€€ - €€€;Europea
La Latina;126;2853;€€ - €€€;Española
Los Claveles Tavern & Music;31;2854;€;Mediterránea
Oscar Hermanos;33;2855;€;Española
Taberna Numancia;24;2856;;
Ristorante Pizzeria Fuoko;54;2857;€€ - €€€;Opciones vegetarianas
Ristorante Pizzeria Fuoko;54;2857;€€ - €€€;Italiana
Ristorante Pizzeria Fuoko;54;2857;€€ - €€€;Opciones veganas
Tres en Lavapiés;24;2858;€€ - €€€;Española
Tres en Lavapiés;24;2858;€€ - €€€;Italiana
Tres en Lavapiés;24;2858;€€ - €€€;Opciones vegetarianas
Tres en Lavapiés;24;2858;€€ - €€€;Pizza
Tres en Lavapiés;24;2858;€€ - €€€;Mediterránea
Just Italia;22;2859;€€ - €€€;Tienda gourmet
Just Italia;22;2859;€€ - €€€;Internacional
Just Italia;22;2859;€€ - €€€;Café
Just Italia;22;2859;€€ - €€€;Mediterránea
Just Italia;22;2859;€€ - €€€;Italiana
La Union;35;2860;;
Bodega Amistad;22;2861;€€ - €€€;Española
Al Nassim;57;2862;€;Libanesa
Al Nassim;57;2862;€;Opciones vegetarianas
Al Nassim;57;2862;€;Opciones veganas
Casa Suecia;156;2863;€€€€;Española
Casa Suecia;156;2863;€€€€;Opciones vegetarianas
Casa Suecia;156;2863;€€€€;Internacional
Casa Suecia;156;2863;€€€€;Mediterránea
Lara Grill;34;2864;€€ - €€€;Comida rápida
Lara Grill;34;2864;€€ - €€€;Sudamericana
Lara Grill;34;2864;€€ - €€€;Street food / Comida en la calle
Lara Grill;34;2864;€€ - €€€;Venezolana
Lara Grill;34;2864;€€ - €€€;Americana
Luz de Luna;60;2865;€€ - €€€;Mexicana
Peyma;51;2866;€;Española
Peyma;51;2866;€;Europea
Peyma;51;2866;€;Mediterránea
La Cerveceria de San Julian;25;2867;;
Grosso Napoletano;29;2868;€€ - €€€;Italiana
Grosso Napoletano;29;2868;€€ - €€€;Mediterránea
Grosso Napoletano;29;2868;€€ - €€€;Pizza
La burla de quevedo;79;2869;€€ - €€€;Mexicana
La burla de quevedo;79;2869;€€ - €€€;Mediterránea
La burla de quevedo;79;2869;€€ - €€€;Americana
Soma de Arrando;36;2870;€€€€;Española
Soma de Arrando;36;2870;€€€€;Coreana
Soma de Arrando;36;2870;€€€€;Asiática
La Notaría;52;2871;€€ - €€€;Española
La Notaría;52;2871;€€ - €€€;Internacional
La Notaría;52;2871;€€ - €€€;Mediterránea
Mexicali Urban TexMex;13;2872;€;Americana
Mexicali Urban TexMex;13;2872;€;Mexicana
Doña Adelita;63;2873;€€ - €€€;Mexicana
Restaurante Merche;20;2874;€;Española
El Rincón de Huertas 65;51;2875;€;Mediterránea
El Rincón de Huertas 65;51;2875;€;Española
Ares' Brasil Bar e Restaurante;16;2876;Brasileña;Sudamericana
EL PORRON CANALLA;144;2877;;
La Taberna de Irati;24;2878;€€ - €€€;Española
La Posada de Coti;31;2879;;
La Sacristia;253;2880;€€ - €€€;Mediterránea
La Sacristia;253;2880;€€ - €€€;Española
La Sacristia;253;2880;€€ - €€€;Europea
ICIAR;66;2881;€;Mediterránea
ICIAR;66;2881;€;Española
Nina Pasta Bar;15;2882;€€ - €€€;Italiana
Sal Fumee;45;2883;;
Pop Tapas & Copas;24;2884;€€ - €€€;Española
El Labriego;151;2885;€€ - €€€;Española
El Labriego;151;2885;€€ - €€€;Mediterránea
El Labriego;151;2885;€€ - €€€;Europea
Santo;52;2886;€€ - €€€;Europea
Santo;52;2886;€€ - €€€;Española
Santo;52;2886;€€ - €€€;Mediterránea
Casa Peto;76;2887;€€ - €€€;Española
Shanghai mama (Las Tablas);33;2888;€€ - €€€;China
Shanghai mama (Las Tablas);33;2888;€€ - €€€;Opciones vegetarianas
AGOSTO Bar;12;2889;€;Española
AGOSTO Bar;12;2889;€;Opciones vegetarianas
Bar Macarena;41;2890;;
Casa Longinos;25;2891;;
Restaurante Arroceria Puerta de Atocha;277;2893;€€ - €€€;Opciones vegetarianas
Alfredo's Barbacoa;305;2894;€€ - €€€;Asador
Alfredo's Barbacoa;305;2894;€€ - €€€;Barbacoa
Alfredo's Barbacoa;305;2894;€€ - €€€;Americana
Alfredo's Barbacoa;305;2894;€€ - €€€;Opciones sin gluten
Bar Ronda;17;2895;€€ - €€€;Española
Illunbe Castellana;109;2896;€€ - €€€;Asador
Illunbe Castellana;109;2896;€€ - €€€;Mediterránea
Tabara;16;2897;€;Española
EO7/ MAD;32;2898;€€ - €€€;Opciones vegetarianas
EO7/ MAD;32;2898;€€ - €€€;Opciones veganas
EO7/ MAD;32;2898;€€ - €€€;Saludable
Restaurante Nassib;74;2899;€€ - €€€;India
Restaurante Nassib;74;2899;€€ - €€€;Pakistaní
Restaurante Nassib;74;2899;€€ - €€€;Opciones vegetarianas
Restaurante Nassib;74;2899;€€ - €€€;Halal
Ñami Box;17;2900;;
El Chaparritos;56;2901;€€ - €€€;Latina
El Chaparritos;56;2901;€€ - €€€;Sudamericana
El Chaparritos;56;2901;€€ - €€€;Española
El Chaparritos;56;2901;€€ - €€€;Mexicana
Deli_rant Madrid;19;2902;€€ - €€€;Opciones vegetarianas
Deli_rant Madrid;19;2902;€€ - €€€;Fusión
Ti amo;82;2903;€€ - €€€;Pizza
Ti amo;82;2903;€€ - €€€;Italiana
Ti amo;82;2903;€€ - €€€;Opciones vegetarianas
Broker Las Tablas;93;2904;€€ - €€€;Barbacoa
Broker Las Tablas;93;2904;€€ - €€€;Mediterránea
Broker Las Tablas;93;2904;€€ - €€€;Española
Il Pezzo Di Giuseppe;276;2905;€€ - €€€;Pizza
Il Pezzo Di Giuseppe;276;2905;€€ - €€€;Italiana
Il Pezzo Di Giuseppe;276;2905;€€ - €€€;Mediterránea
Il Pezzo Di Giuseppe;276;2905;€€ - €€€;Opciones vegetarianas
Il Pezzo Di Giuseppe;276;2905;€€ - €€€;Europea
Pinchos Udaberri (Juan Bravo);270;2906;€€ - €€€;Española
Pinchos Udaberri (Juan Bravo);270;2906;€€ - €€€;Mediterránea
Pinchos Udaberri (Juan Bravo);270;2906;€€ - €€€;Europea
La imprenta;136;2907;€€ - €€€;Europea
La imprenta;136;2907;€€ - €€€;Opciones veganas
La imprenta;136;2907;€€ - €€€;Opciones vegetarianas
La imprenta;136;2907;€€ - €€€;Mediterránea
La imprenta;136;2907;€€ - €€€;Española
Bar de Copas 100 Gaviotas;23;2908;null;Griega
Bar de Copas 100 Gaviotas;23;2908;null;Comida rápida
FOL Gourmet Popcorn;31;2909;;
Bar Lozano;26;2910;;
El Ninot;211;2911;€€ - €€€;Opciones sin gluten
El Ninot;211;2911;€€ - €€€;Opciones vegetarianas
El Ninot;211;2911;€€ - €€€;Española
El Ninot;211;2911;€€ - €€€;Opciones veganas
Santa Paziencia;17;2912;;
La Pianola Bar Lavapies;16;2913;€;Española
Ceres;22;2914;;
100 Montaditos;39;2915;;
Sichuan;28;2916;€€ - €€€;China
Ciao Amore;41;2917;€€ - €€€;Italiana
La Lianta Ponzano;73;2918;;
Jatetxea Fran Gonzalez;15;2919;;
Bar Cerveceria Sidi;39;2920;€;Española
Bar Restaurante Jauja;44;2921;€;Peruana
Bar Restaurante Jauja;44;2921;€;Sudamericana
Lateral Castellana 42;438;2922;€€ - €€€;Europea
Lateral Castellana 42;438;2922;€€ - €€€;Opciones vegetarianas
Lateral Castellana 42;438;2922;€€ - €€€;Española
Lateral Castellana 42;438;2922;€€ - €€€;Mediterránea
Mo Restaurante;16;2923;€€ - €€€;China
Xiang Asia Restaurant;65;2924;€€ - €€€;Japonesa
Xiang Asia Restaurant;65;2924;€€ - €€€;Asiática
Xiang Asia Restaurant;65;2924;€€ - €€€;China
Casa Carmo;41;2925;;
Airinos do Mino;51;2926;€€ - €€€;Marisco
El Secreto;12;2927;€€ - €€€;Española
El Secreto;12;2927;€€ - €€€;Mediterránea
El Secreto;12;2927;€€ - €€€;Saludable
Restaurante Bar San onofre;32;2928;€;Española
Restaurante Bar San onofre;32;2928;€;Mediterránea
Lksa;20;2929;null;Española
Moncholi Restaurante;67;2930;€€ - €€€;Mediterránea
Moncholi Restaurante;67;2930;€€ - €€€;Española
Che!!! Pizza & Pasta - La Vaguada;161;2931;€;Española
Che!!! Pizza & Pasta - La Vaguada;161;2931;€;Italiana
Juicy Avenue;119;2932;€;Opciones vegetarianas
Juicy Avenue;119;2932;€;Americana
Juicy Avenue;119;2932;€;Opciones veganas
Juicy Avenue;119;2932;€;Internacional
Juicy Avenue;119;2932;€;Comida rápida
Restaurante Azabache;15;2933;;
Pollo y Carbón;83;2934;€;Peruana
Pollo y Carbón;83;2934;€;Sudamericana
Samara;122;2935;€;Opciones vegetarianas
Samara;122;2935;€;Mediterránea
Samara;122;2935;€;De Oriente Medio
Samara;122;2935;€;Opciones veganas
